order_id,customer_id,order_date,ship_date,order_status,payment_method,sales_channel,order_amount,discount_amount,shipping_fee,city_x,state_x,net_amount,order_month,order_year,customer_name,gender,customer_segment,city_y,state_y,age,product_id,quantity,unit_price,discount_pct,item_total,product_name,category,sub_category,brand,profit_margin
ORD00899,CUST0678,2023-10-18,2023-10-24,Delivered,Wallet,In-Store,12860.04,3705.55,199,Mumbai,NSW,9353.49,2023-10,2023,Olivia  Anderson,Male,Home Office,Kolkata,WB,32.0,PROD007,2.0,3112.93,36.3,3965.87,Samsung Jacket 517,Clothing,Jacket,Apple,29.64
ORD00899,CUST0678,2023-10-18,2023-10-24,Delivered,Wallet,In-Store,12860.04,3705.55,199,Mumbai,NSW,9353.49,2023-10,2023,Olivia  Anderson,Male,Home Office,Kolkata,WB,32.0,PROD022,1.0,431.23,35.6,277.71,Lg Cookware 668,Home & Kitchen,Furniture,Philips,32.34
ORD00900,CUST0136,2023-10-19,2023-10-24,Returned,Upi,In-Store,18158.16,2207.52,99,Ahmedabad,MH,16049.64,2023-10,2023,Charlie Garcia,Female,Corporate,Pune,MH,55.0,PROD098,6.0,3221.08,12.4,16930.0,Samsung Science 652,Books,Fiction,Apple,45.81
ORD00900,CUST0136,2023-10-19,2023-10-24,Returned,Upi,In-Store,18158.16,2207.52,99,Ahmedabad,MH,16049.64,2023-10,2023,Charlie Garcia,Female,Corporate,Pune,MH,55.0,PROD002,9.0,3323.01,37.3,18751.75,Apple History 640,Sports,History,Adidas,48.12
ORD00901,CUST0487,2023-10-20,2023-10-23,Shipped,Cod,In-Store,3372.62,513.74,149,Pune,DL,3007.88,2023-10,2023,Xander Brown,Male,Consumer,Hyderabad,TS,65.0,PROD112,4.0,2495.1,100.0,0.0,Samsung Mobile 229,Electronics,Camera,Philips,53.15
ORD00901,CUST0487,2023-10-20,2023-10-23,Shipped,Cod,In-Store,3372.62,513.74,149,Pune,DL,3007.88,2023-10,2023,Xander Brown,Male,Consumer,Hyderabad,TS,65.0,PROD015,3.0,1783.46,21.7,4189.35,Nike Jacket 551,Electronics,Jacket,Apple,10.71
ORD00901,CUST0487,2023-10-20,2023-10-23,Shipped,Cod,In-Store,3372.62,513.74,149,Pune,DL,3007.88,2023-10,2023,Xander Brown,Male,Consumer,Hyderabad,TS,65.0,PROD112,8.0,1601.93,29.7,9009.25,Samsung Mobile 229,Electronics,Camera,Philips,53.15
ORD00902,CUST0713,2023-10-21,2023-10-24,Shipped,Upi,Mobile App,33166.73,5556.53,199,Delhi,RJ,27809.2,2023-10,2023,Zoe Jackson,Other,Consumer,Jaipur,RJ,39.0,PROD076,3.0,2533.44,34.1,5008.61,Apple Swimming 348,Books,Cricket,Apple,56.86
ORD00902,CUST0713,2023-10-21,2023-10-24,Shipped,Upi,Mobile App,33166.73,5556.53,199,Delhi,RJ,27809.2,2023-10,2023,Zoe Jackson,Other,Consumer,Jaipur,RJ,39.0,PROD192,4.0,571.75,20.4,1820.45,Sony Non-Fiction 107,Books,Non-Fiction,Samsung,39.21
ORD00903,CUST0861,2023-10-21,2023-10-24,Cancelled,Upi,Online,13456.63,1067.38,99,Kolkata,ON,12488.25,2023-10,2023,Grace Taylor,Male,Consumer,Pune,MH,46.0,PROD106,4.0,2131.86,24.5,6438.22,Samsung Self-Help 140,Books,Non-Fiction,Apple,48.39
ORD00903,CUST0861,2023-10-21,2023-10-24,Cancelled,Upi,Online,13456.63,1067.38,99,Kolkata,ON,12488.25,2023-10,2023,Grace Taylor,Male,Consumer,Pune,MH,46.0,PROD109,9.0,3885.25,31.2,24057.47,Adidas Lighting 738,Electronics,Bedding,Samsung,54.83
ORD00903,CUST0861,2023-10-21,2023-10-24,Cancelled,Upi,Online,13456.63,1067.38,99,Kolkata,ON,12488.25,2023-10,2023,Grace Taylor,Male,Consumer,Pune,MH,46.0,PROD177,3.0,4471.01,27.5,9724.45,Nike Bedding 498,Sports,Decor,Nike,32.96
ORD00904,CUST0102,2023-10-22,2023-10-28,Cancelled,Credit Card,Mobile App,33101.39,12271.73,199,Ahmedabad,DL,21028.66,2023-10,2023,Priya Garcia,Other,Consumer,Hyderabad,TS,25.0,PROD114,2.0,3640.7,36.1,4652.81,Lg Laptop 719,Sports,Tablet,Prestige,25.99
ORD00905,CUST0742,2023-10-23,2023-10-27,Delivered,Upi,Mobile App,42748.33,14228.78,49,London,KA,28568.55,2023-10,2023,Diana  Martin,Male,Consumer,Mumbai,MH,46.0,PROD084,1.0,846.95,5.4,801.21,Philips Comics 538,Electronics,Non-Fiction,Reebok,22.29
ORD00907,CUST0405,2023-10-24,2023-10-28,Cancelled,Debit Card,Mobile App,23690.84,4970.57,0,Toronto,MH,18720.27,2023-10,2023,Tina Taylor,Female,Consumer,Chennai,TN,46.0,PROD119,1.0,2847.06,33.0,1907.53,Sony Appliances 233,Clothing,Appliances,Reebok,12.98
ORD00908,CUST0408,2023-10-25,2023-10-31,Returned,Wallet,In-Store,14607.31,929.42,149,London,GJ,13826.89,2023-10,2023,Bob Harris,Female,Corporate,Pune,MH,46.0,PROD135,4.0,4527.67,12.3,15883.07,Apple Shoes 165,Sports,Dress,Adidas,31.77
ORD00908,CUST0408,2023-10-25,2023-10-31,Returned,Wallet,In-Store,14607.31,929.42,149,London,GJ,13826.89,2023-10,2023,Bob Harris,Female,Corporate,Pune,MH,46.0,PROD077,3.0,4022.72,12.9,10511.37,Nike Laptop 968,Home & Kitchen,Smartwatch,Adidas,58.83
ORD00908,CUST0408,2023-10-25,2023-10-31,Returned,Wallet,In-Store,14607.31,929.42,149,London,GJ,13826.89,2023-10,2023,Bob Harris,Female,Corporate,Pune,MH,46.0,PROD096,2.0,1899.82,24.8,2857.33,Apple Lighting 795,Books,Bedding,Apple,37.49
ORD00909,CUST0977,2023-10-26,2023-10-27,Cancelled,Wallet,Online,11000.31,3648.23,99,Jaipur,DL,7451.08,2023-10,2023,Alice Brown,Male,Corporate,Surat,GJ,27.0,PROD148,3.0,2053.57,26.3,4540.44,Samsung Jacket 758,Home & Kitchen,Jeans,Apple,47.56
ORD00910,CUST0766,2023-10-27,2023-10-30,Delivered,Wallet,Online,36467.13,14540.42,99,Kolkata,NSW,22025.71,2023-10,2023,Rachel Davis,Female,Consumer,Pune,MH,46.0,PROD130,2.0,4231.48,22.7,6541.87,Reebok Lighting 589,Home & Kitchen,Furniture,Harpercollins,45.86
ORD00910,CUST0766,2023-10-27,2023-10-30,Delivered,Wallet,Online,36467.13,14540.42,99,Kolkata,NSW,22025.71,2023-10,2023,Rachel Davis,Female,Consumer,Pune,MH,46.0,PROD141,1.0,1705.52,37.4,1067.66,Penguin Jacket 835,Clothing,Jacket,Prestige,56.67
ORD00910,CUST0766,2023-10-27,2023-10-30,Delivered,Wallet,Online,36467.13,14540.42,99,Kolkata,NSW,22025.71,2023-10,2023,Rachel Davis,Female,Consumer,Pune,MH,46.0,PROD120,1.0,567.79,36.7,359.41,Sony Shoes 445,Electronics,Saree,Nike,17.95
ORD00911,CUST0598,2023-10-27,2023-10-30,Delivered,Credit Card,In-Store,1286.58,372.62,99,New York,GJ,1012.96,2023-10,2023,Leo Thompson,Other,Consumer,Mumbai,MH,46.0,PROD090,5.0,3848.75,14.1,16530.38,Samsung T-Shirt 473,Sports,Shoes,Samsung,56.49
ORD00911,CUST0598,2023-10-27,2023-10-30,Delivered,Credit Card,In-Store,1286.58,372.62,99,New York,GJ,1012.96,2023-10,2023,Leo Thompson,Other,Consumer,Mumbai,MH,46.0,PROD187,3.0,3452.29,19.0,8389.06,Reebok Decor 369,Sports,Bedding,Philips,54.59
ORD00912,CUST0989,2023-10-28,2023-11-02,Pending,Net Banking,Online,49726.85,634.14,49,Ahmedabad,MH,49141.71,2023-10,2023,Peter Shah,Other,Home Office,Mumbai,MH,53.0,PROD170,8.0,4340.76,0.3,34621.9,Adidas Shoes 686,Home & Kitchen,Shoes,Prestige,52.73
ORD00912,CUST0989,2023-10-28,2023-11-02,Pending,Net Banking,Online,49726.85,634.14,49,Ahmedabad,MH,49141.71,2023-10,2023,Peter Shah,Other,Home Office,Mumbai,MH,53.0,PROD040,2.0,2875.12,24.7,4329.93,Apple Cricket 717,Electronics,Cycling,Prestige,55.93
ORD00914,CUST0371,2023-10-29,2023-11-04,Shipped,Cod,Mobile App,45896.52,13918.73,49,Pune,TN,32026.79,2023-10,2023,Bob Jones,Male,Corporate,Ahmedabad,GJ,40.0,PROD012,3.0,4004.95,14.6,10260.68,Nike Fiction 847,Books,Self-Help,Lg,50.71
ORD00914,CUST0371,2023-10-29,2023-11-04,Shipped,Cod,Mobile App,45896.52,13918.73,49,Pune,TN,32026.79,2023-10,2023,Bob Jones,Male,Corporate,Ahmedabad,GJ,40.0,PROD116,1.0,4474.34,0.0,4474.34,Prestige Camera 543,Clothing,Camera,Nike,52.74
ORD00915,CUST0330,2023-10-30,2023-10-31,Returned,Net Banking,Online,22397.15,8194.48,149,Jaipur,TS,14351.67,2023-10,2023,Yara Brown,Male,Consumer,Pune,MH,38.0,,,,,,,,,,
ORD00916,CUST0130,2023-10-31,2023-11-07,Pending,Wallet,In-Store,29555.5,3187.75,99,Delhi,TN,26466.75,2023-10,2023,Henry Jones,Female,Corporate,Chennai,TN,46.0,PROD133,9.0,2104.4,19.8,15189.56,Nike Swimming 562,Books,Football,Puma,14.61
ORD00916,CUST0130,2023-10-31,2023-11-07,Pending,Wallet,In-Store,29555.5,3187.75,99,Delhi,TN,26466.75,2023-10,2023,Henry Jones,Female,Corporate,Chennai,TN,46.0,PROD173,8.0,3067.44,10.2,22036.49,Apple Appliances 796,Home & Kitchen,Appliances,Nike,53.5
ORD00916,CUST0130,2023-10-31,2023-11-07,Pending,Wallet,In-Store,29555.5,3187.75,99,Delhi,TN,26466.75,2023-10,2023,Henry Jones,Female,Corporate,Chennai,TN,46.0,PROD191,9.0,1079.29,31.9,6614.97,Prestige Dress 944,Home & Kitchen,Jeans,Apple,48.89
ORD00917,CUST0619,2023-01-11,2023-11-08,Delivered,Credit Card,Online,338.88,76.21,0,Jaipur,ON,262.67,2023-01,2023,Quinn Anderson,Female,Home Office,Delhi,DL,47.0,PROD191,2.0,4322.29,9.7,7806.06,Prestige Dress 944,Home & Kitchen,Jeans,Apple,48.89
ORD00917,CUST0619,2023-01-11,2023-11-08,Delivered,Credit Card,Online,338.88,76.21,0,Jaipur,ON,262.67,2023-01,2023,Quinn Anderson,Female,Home Office,Delhi,DL,47.0,PROD177,9.0,401.23,21.9,2820.25,Nike Bedding 498,Sports,Decor,Nike,32.96
ORD00920,CUST0665,2023-11-03,2023-11-06,Pending,Wallet,Online,4801.24,402.76,49,Delhi,TN,4447.48,2023-11,2023,Iris Martin,Other,Consumer,Bangalore,KA,46.0,,,,,,,,,,
ORD00921,CUST0057,2023-04-11,2023-11-07,Delivered,Cod,Online,23253.36,2463.21,49,Ahmedabad,LDN,20839.15,2023-04,2023,Steve Thomas,Female,Home Office,Mumbai,MH,51.0,PROD087,5.0,695.74,10.5,3113.44,Samsung Headphones 981,Sports,Tablet,Samsung,56.65
ORD00922,CUST0338,2023-11-04,2023-11-10,Delivered,Wallet,Online,31059.98,10342.18,99,London,NSW,20816.8,2023-11,2023,Alice Jones,Other,Home Office,Sydney,NSW,46.0,PROD015,7.0,3815.75,13.4,23131.08,Nike Jacket 551,Electronics,Jacket,Apple,10.71
ORD00923,CUST0025,2023-11-05,2023-11-12,Delivered,Wallet,Online,36271.68,1459.14,49,Ahmedabad,KA,34861.54,2023-11,2023,Victor Moore,Other,Home Office,Mumbai,MH,46.0,,,,,,,,,,
ORD00924,CUST0637,2023-11-06,2023-11-11,Returned,Wallet,Mobile App,1556.71,618.8,49,Hyderabad,MH,986.91,2023-11,2023,Uma Thompson,Female,Corporate,London,LDN,46.0,PROD006,2.0,1868.68,0.0,3737.36,Apple Appliances 429,Home & Kitchen,Lighting,Apple,42.16
ORD00925,CUST0947,2023-11-06,2023-11-09,Cancelled,Cod,Mobile App,23089.88,2440.07,199,Jaipur,WB,20848.81,2023-11,2023,Xander Davis,Male,Home Office,Pune,MH,46.0,PROD071,9.0,527.21,7.9,4370.04,Harpercollins Camera 448,Electronics,Smartwatch,Samsung,47.49
ORD00925,CUST0947,2023-11-06,2023-11-09,Cancelled,Cod,Mobile App,23089.88,2440.07,199,Jaipur,WB,20848.81,2023-11,2023,Xander Davis,Male,Home Office,Pune,MH,46.0,PROD130,3.0,832.92,31.7,1706.65,Reebok Lighting 589,Home & Kitchen,Furniture,Harpercollins,45.86
ORD00925,CUST0947,2023-11-06,2023-11-09,Cancelled,Cod,Mobile App,23089.88,2440.07,199,Jaipur,WB,20848.81,2023-11,2023,Xander Davis,Male,Home Office,Pune,MH,46.0,PROD029,2.0,1444.37,38.8,1767.91,Puma Shoes 790,Books,Jacket,Samsung,-14.06
ORD00926,CUST0178,2023-11-07,2023-11-14,Pending,Credit Card,In-Store,45314.92,14611.78,99,Ahmedabad,ON,30802.14,2023-11,2023,Zoe Wilson,Female,Consumer,Jaipur,RJ,53.0,PROD149,8.0,3165.32,2.5,24689.5,Nike Appliances 740,Clothing,Decor,Nike,17.17
ORD00927,CUST0399,2023-08-11,2023-11-11,Returned,Net Banking,Mobile App,18237.52,1630.03,49,Hyderabad,NY,16656.49,2023-08,2023,Priya Moore,Female,Home Office,London,LDN,47.0,PROD141,3.0,2362.06,6.1,6653.92,Penguin Jacket 835,Clothing,Jacket,Prestige,56.67
ORD00927,CUST0399,2023-08-11,2023-11-11,Returned,Net Banking,Mobile App,18237.52,1630.03,49,Hyderabad,NY,16656.49,2023-08,2023,Priya Moore,Female,Home Office,London,LDN,47.0,PROD020,10.0,978.6,0.0,9786.0,Apple Jacket 787,Electronics,T-Shirt,Adidas,17.13
ORD00927,CUST0399,2023-08-11,2023-11-11,Returned,Net Banking,Mobile App,18237.52,1630.03,49,Hyderabad,NY,16656.49,2023-08,2023,Priya Moore,Female,Home Office,London,LDN,47.0,PROD032,2.0,4126.06,31.4,5660.95,Reebok Football 191,Electronics,Football,Harpercollins,59.46
ORD00927,CUST0399,2023-08-11,2023-11-11,Returned,Net Banking,Mobile App,18237.52,1630.03,49,Hyderabad,NY,16656.49,2023-08,2023,Priya Moore,Female,Home Office,London,LDN,47.0,PROD037,3.0,3792.84,14.8,9694.5,Nike Laptop 575,Sports,Camera,Harpercollins,17.99
ORD00928,CUST0055,2023-09-11,2023-11-10,Cancelled,Cod,Online,17493.22,2394.62,0,Ahmedabad,GJ,15098.6,2023-09,2023,Yara  Thomas,Female,Consumer,Ahmedabad,GJ,46.0,PROD113,1.0,80.35,34.4,52.71,Nike Laptop 971,Home & Kitchen,Tablet,Lg,26.98
ORD00929,CUST0008,2023-11-09,2023-11-16,Pending,Wallet,In-Store,48842.28,15594.1,0,Ahmedabad,TS,33248.18,2023-11,2023,Xander  Williams,Female,Home Office,Delhi,DL,48.0,PROD056,8.0,2669.64,36.8,13497.7,Sony Tablet 154,Sports,Camera,Nike,46.2
ORD00929,CUST0008,2023-11-09,2023-11-16,Pending,Wallet,In-Store,48842.28,15594.1,0,Ahmedabad,TS,33248.18,2023-11,2023,Xander  Williams,Female,Home Office,Delhi,DL,48.0,PROD186,8.0,4105.93,29.0,23321.68,Lg Laptop 761,Clothing,Smartwatch,Lg,18.86
ORD00930,CUST0050,2023-10-11,2023-10-14,Cancelled,Wallet,In-Store,4011.78,1068.04,99,Surat,MH,3042.74,2023-10,2023,Mia Martin,Other,Corporate,Kolkata,WB,46.0,PROD035,7.0,4389.42,12.0,27038.83,Adidas Tablet 510,Books,Headphones,Nike,75.82
ORD00930,CUST0050,2023-10-11,2023-10-14,Cancelled,Wallet,In-Store,4011.78,1068.04,99,Surat,MH,3042.74,2023-10,2023,Mia Martin,Other,Corporate,Kolkata,WB,46.0,PROD090,9.0,2571.15,15.9,19461.03,Samsung T-Shirt 473,Sports,Shoes,Samsung,56.49
ORD00930,CUST0050,2023-10-11,2023-10-14,Cancelled,Wallet,In-Store,4011.78,1068.04,99,Surat,MH,3042.74,2023-10,2023,Mia Martin,Other,Corporate,Kolkata,WB,46.0,PROD140,9.0,2484.48,11.0,19900.68,Harpercollins Decor 546,Sports,Decor,Reebok,57.57
ORD00930,CUST0050,2023-10-11,2023-10-14,Cancelled,Wallet,In-Store,4011.78,1068.04,99,Surat,MH,3042.74,2023-10,2023,Mia Martin,Other,Corporate,Kolkata,WB,46.0,PROD171,4.0,4553.99,28.8,12969.76,Nike Cricket 448,Clothing,Cycling,Lg,54.33
ORD00930,CUST0050,2023-10-11,2023-10-14,Cancelled,Wallet,In-Store,4011.78,1068.04,99,Surat,MH,3042.74,2023-10,2023,Mia Martin,Other,Corporate,Kolkata,WB,46.0,PROD138,5.0,468.45,19.1,1894.88,Penguin History 493,Home & Kitchen,Self-Help,Prestige,40.86
ORD00931,CUST0683,2023-11-11,2023-11-13,Shipped,Wallet,In-Store,37814.36,3326.45,149,Chennai,NSW,34636.91,2023-11,2023,Sneha Thomas,Other,Corporate,Ahmedabad,GJ,65.0,PROD138,4.0,977.46,38.7,2396.73,Penguin History 493,Home & Kitchen,Self-Help,Prestige,40.86
ORD00931,CUST0683,2023-11-11,2023-11-13,Shipped,Wallet,In-Store,37814.36,3326.45,149,Chennai,NSW,34636.91,2023-11,2023,Sneha Thomas,Other,Corporate,Ahmedabad,GJ,65.0,PROD107,5.0,1086.63,3.7,5232.12,Penguin Shoes 647,Electronics,Jeans,Harpercollins,43.39
ORD00932,CUST0083,2023-12-11,2023-11-16,Returned,Cod,In-Store,20952.16,3971.74,199,Pune,ON,17179.42,2023-12,2023,Olivia  Harris,Female,Home Office,Bangalore,KA,46.0,PROD116,1.0,424.73,5.9,399.67,Prestige Camera 543,Clothing,Camera,Nike,52.74
ORD00933,CUST0803,2023-12-11,2023-11-16,Pending,Credit Card,Mobile App,10069.84,1781.4,149,Sydney,ON,8437.44,2023-12,2023,Arjun Johnson,Male,Consumer,Toronto,ON,60.0,,,,,,,,,,
ORD00934,CUST0982,2023-11-13,2023-11-18,Shipped,Wallet,Online,42308.22,11301.38,149,Surat,LDN,31155.84,2023-11,2023,Diana Anderson,Other,Corporate,Mumbai,MH,47.0,PROD098,4.0,2897.86,4.5,11069.83,Samsung Science 652,Books,Fiction,Apple,45.81
ORD00934,CUST0982,2023-11-13,2023-11-18,Shipped,Wallet,Online,42308.22,11301.38,149,Surat,LDN,31155.84,2023-11,2023,Diana Anderson,Other,Corporate,Mumbai,MH,47.0,PROD094,4.0,522.99,35.8,1343.04,Adidas Comics 457,Sports,Self-Help,Philips,53.91
ORD00934,CUST0982,2023-11-13,2023-11-18,Shipped,Wallet,Online,42308.22,11301.38,149,Surat,LDN,31155.84,2023-11,2023,Diana Anderson,Other,Corporate,Mumbai,MH,47.0,PROD171,9.0,1144.97,28.1,7409.1,Nike Cricket 448,Clothing,Cycling,Lg,54.33
ORD00935,CUST0816,2023-11-14,2023-11-18,Returned,Credit Card,Online,36123.49,12563.58,49,Surat,MH,23608.91,2023-11,2023,Bob  Anderson,Female,Home Office,Kolkata,WB,67.0,PROD149,8.0,741.48,30.5,4122.63,Nike Appliances 740,Clothing,Decor,Nike,17.17
ORD00935,CUST0816,2023-11-14,2023-11-18,Returned,Credit Card,Online,36123.49,12563.58,49,Surat,MH,23608.91,2023-11,2023,Bob  Anderson,Female,Home Office,Kolkata,WB,67.0,PROD146,10.0,2314.91,27.7,16736.8,Samsung Comics 644,Books,Comics,Samsung,20.71
ORD00935,CUST0816,2023-11-14,2023-11-18,Returned,Credit Card,Online,36123.49,12563.58,49,Surat,MH,23608.91,2023-11,2023,Bob  Anderson,Female,Home Office,Kolkata,WB,67.0,PROD146,4.0,2470.69,30.6,6858.64,Samsung Comics 644,Books,Comics,Samsung,20.71
ORD00935,CUST0816,2023-11-14,2023-11-18,Returned,Credit Card,Online,36123.49,12563.58,49,Surat,MH,23608.91,2023-11,2023,Bob  Anderson,Female,Home Office,Kolkata,WB,67.0,PROD029,10.0,1600.18,10.4,14337.61,Puma Shoes 790,Books,Jacket,Samsung,-14.06
ORD00936,CUST0839,2023-11-15,2023-11-22,Pending,Wallet,In-Store,5165.03,1556.24,0,New York,TN,3608.79,2023-11,2023,Rachel Jackson,Male,Home Office,Bangalore,KA,53.0,PROD054,1.0,1518.67,13.8,1309.09,Puma Yoga 622,Books,Swimming,Apple,14.74
ORD00936,CUST0839,2023-11-15,2023-11-22,Pending,Wallet,In-Store,5165.03,1556.24,0,New York,TN,3608.79,2023-11,2023,Rachel Jackson,Male,Home Office,Bangalore,KA,53.0,PROD127,7.0,480.32,25.9,2491.42,Prestige Jacket 193,Books,T-Shirt,Adidas,54.91
ORD00936,CUST0839,2023-11-15,2023-11-22,Pending,Wallet,In-Store,5165.03,1556.24,0,New York,TN,3608.79,2023-11,2023,Rachel Jackson,Male,Home Office,Bangalore,KA,53.0,PROD113,10.0,3980.05,27.4,28895.16,Nike Laptop 971,Home & Kitchen,Tablet,Lg,26.98
ORD00936,CUST0839,2023-11-15,2023-11-22,Pending,Wallet,In-Store,5165.03,1556.24,0,New York,TN,3608.79,2023-11,2023,Rachel Jackson,Male,Home Office,Bangalore,KA,53.0,PROD059,10.0,4181.26,26.0,30941.32,Apple History 581,Home & Kitchen,Science,Puma,28.87
ORD00937,CUST0114,2023-11-15,2023-11-22,Returned,Net Banking,In-Store,25607.08,0.0,149,New York,WB,25756.08,2023-11,2023,Rahul Garcia,Female,Corporate,Ahmedabad,GJ,46.0,PROD059,6.0,3174.08,2.1,18644.55,Apple History 581,Home & Kitchen,Science,Puma,28.87
ORD00938,CUST0684,2023-11-16,2023-11-20,Returned,Debit Card,Online,46652.17,7910.28,49,Pune,KA,38790.89,2023-11,2023,Victor Harris,Male,Consumer,Bangalore,KA,46.0,PROD091,6.0,4804.01,33.7,19110.35,Samsung Fiction 485,Clothing,Self-Help,Apple,40.0
ORD00938,CUST0684,2023-11-16,2023-11-20,Returned,Debit Card,Online,46652.17,7910.28,49,Pune,KA,38790.89,2023-11,2023,Victor Harris,Male,Consumer,Bangalore,KA,46.0,PROD176,3.0,3621.84,27.6,7866.64,Nike Jacket 282,Electronics,Shoes,Puma,11.71
ORD00939,CUST0790,2023-11-17,2023-11-20,Cancelled,Upi,In-Store,12100.9,3824.37,49,New York,MH,8325.53,2023-11,2023,Sneha  Miller,Other,Consumer,Kolkata,WB,46.0,PROD180,6.0,2928.53,5.3,16639.91,Apple Comics 327,Electronics,Science,Apple,59.6
ORD00939,CUST0790,2023-11-17,2023-11-20,Cancelled,Upi,In-Store,12100.9,3824.37,49,New York,MH,8325.53,2023-11,2023,Sneha  Miller,Other,Consumer,Kolkata,WB,46.0,PROD109,2.0,2592.49,39.4,3142.1,Adidas Lighting 738,Electronics,Bedding,Samsung,54.83
ORD00940,CUST0768,2023-11-17,2023-11-22,Returned,Credit Card,In-Store,47496.04,8280.02,149,Jaipur,DL,39365.02,2023-11,2023,Alice Williams,Other,Consumer,Jaipur,RJ,46.0,PROD023,2.0,2979.12,29.4,4206.52,Samsung T-Shirt 863,Clothing,Shoes,Harpercollins,44.46
ORD00941,CUST0057,2023-11-18,2023-11-25,Pending,Cod,Online,1721.06,227.13,199,Hyderabad,NY,1692.93,2023-11,2023,Steve Thomas,Female,Home Office,Mumbai,MH,51.0,PROD131,9.0,2507.63,25.9,16723.38,Adidas Camera 887,Clothing,Headphones,Adidas,50.24
ORD00942,CUST0086,2023-11-19,2023-11-21,Returned,Upi,Online,45892.5,2295.41,149,Chennai,NY,43746.09,2023-11,2023,Steve Patel,Other,Consumer,London,LDN,46.0,PROD077,1.0,4605.56,32.4,3113.36,Nike Laptop 968,Home & Kitchen,Smartwatch,Adidas,58.83
ORD00942,CUST0086,2023-11-19,2023-11-21,Returned,Upi,Online,45892.5,2295.41,149,Chennai,NY,43746.09,2023-11,2023,Steve Patel,Other,Consumer,London,LDN,46.0,PROD027,5.0,1897.01,18.2,7758.77,Harpercollins Saree 716,Home & Kitchen,Saree,Apple,18.1
ORD00944,CUST0335,2023-11-20,2023-11-22,Delivered,Credit Card,Mobile App,38792.42,14271.85,199,Chennai,TN,24719.57,2023-11,2023,Xander Brown,Male,Home Office,Bangalore,KA,27.0,PROD031,3.0,251.94,23.6,577.45,Adidas Non-Fiction 307,Electronics,Self-Help,Prestige,49.23
ORD00944,CUST0335,2023-11-20,2023-11-22,Delivered,Credit Card,Mobile App,38792.42,14271.85,199,Chennai,TN,24719.57,2023-11,2023,Xander Brown,Male,Home Office,Bangalore,KA,27.0,PROD145,2.0,4642.48,6.5,8681.44,Reebok Smartwatch 139,Books,Headphones,Sony,11.99
ORD00944,CUST0335,2023-11-20,2023-11-22,Delivered,Credit Card,Mobile App,38792.42,14271.85,199,Chennai,TN,24719.57,2023-11,2023,Xander Brown,Male,Home Office,Bangalore,KA,27.0,PROD071,1.0,3053.36,33.5,2030.48,Harpercollins Camera 448,Electronics,Smartwatch,Samsung,47.49
ORD00945,CUST0435,2023-11-21,2023-11-23,Returned,Credit Card,In-Store,17273.4,6465.5,99,Pune,DL,10906.9,2023-11,2023,Rahul Miller,Other,Consumer,Kolkata,WB,46.0,PROD145,9.0,2477.78,31.6,15253.21,Reebok Smartwatch 139,Books,Headphones,Sony,11.99
ORD00946,CUST0076,2023-11-22,2023-11-25,Pending,Upi,Mobile App,18527.94,6046.85,149,Kolkata,DL,12630.09,2023-11,2023,Henry  Anderson,Female,Consumer,Delhi,DL,59.0,PROD191,8.0,3051.52,22.1,19017.07,Prestige Dress 944,Home & Kitchen,Jeans,Apple,48.89
ORD00946,CUST0076,2023-11-22,2023-11-25,Pending,Upi,Mobile App,18527.94,6046.85,149,Kolkata,DL,12630.09,2023-11,2023,Henry  Anderson,Female,Consumer,Delhi,DL,59.0,PROD018,6.0,1556.88,34.7,6099.86,Philips Lighting 243,Home & Kitchen,Furniture,Apple,41.07
ORD00947,CUST0426,2023-11-23,2023-11-28,Returned,Debit Card,In-Store,34008.14,7522.29,49,Surat,NSW,26534.85,2023-11,2023,Henry  Patel,Male,Home Office,New York,NY,46.0,,,,,,,,,,
ORD00948,CUST0073,2023-11-23,2023-11-30,Cancelled,Credit Card,In-Store,23621.89,7248.22,149,Surat,MH,16522.67,2023-11,2023,Wendy Martin,Other,Consumer,Sydney,NSW,34.0,PROD010,5.0,3497.76,31.2,12032.29,Apple Camera 553,Electronics,Smartwatch,Samsung,40.0
ORD00948,CUST0073,2023-11-23,2023-11-30,Cancelled,Credit Card,In-Store,23621.89,7248.22,149,Surat,MH,16522.67,2023-11,2023,Wendy Martin,Other,Consumer,Sydney,NSW,34.0,PROD098,5.0,1735.83,17.0,7203.69,Samsung Science 652,Books,Fiction,Apple,45.81
ORD00949,CUST0867,2023-11-24,2023-12-01,Pending,Upi,Mobile App,30520.73,0.0,99,Surat,TS,30619.73,2023-11,2023,Diana Shah,Female,Consumer,New York,NY,59.0,PROD195,8.0,3281.89,0.0,26255.12,Prestige Swimming 944,Home & Kitchen,Cycling,Prestige,19.96
ORD00949,CUST0867,2023-11-24,2023-12-01,Pending,Upi,Mobile App,30520.73,0.0,99,Surat,TS,30619.73,2023-11,2023,Diana Shah,Female,Consumer,New York,NY,59.0,PROD137,7.0,3216.67,7.8,20760.39,Reebok Headphones 725,Sports,Smartwatch,Samsung,51.88
ORD00950,CUST0600,2023-11-25,2023-12-02,Shipped,Upi,Mobile App,31472.67,2443.32,0,Ahmedabad,DL,29029.35,2023-11,2023,Xander Wilson,Female,Consumer,Sydney,NSW,46.0,PROD141,10.0,909.81,6.0,8552.21,Penguin Jacket 835,Clothing,Jacket,Prestige,56.67
